brand_Ford,brand_Volkswagen,car_age,brand_Toyota,usage_intensity,owner,brand_Other,brand_Honda,mileage_power_interaction,engine,mileage,transmission_Manual,km_per_year,brand_Nissan,km_driven,max_power,seller_type_Trustmark Dealer,brand_Hyundai,brand_Renault,fuel_Diesel,brand_Maruti,fuel_Petrol,age_km_interaction,brand_Tata,fuel_LPG,specific_power,seller_type_Individual,selling_price
0,0,-0.09979598312473753,0,1,1,0,0,0.5824810704855453,0.8510075205830866,-1.083895237647908,1.0,-0.8702343962391058,0,-0.8392736910546287,1.7478806479491986,0.0,1,0,0.0,0,1.0,-0.7268319238612194,0,0.0,1.5460442342950227,1.0,500000
0,0,-0.3624341842124264,0,1,1,0,0,0.20877699117206486,-0.10678113970252108,-0.1415391566565714,1.0,-0.6908072617152462,0,-0.7729081418945971,0.33377793869255706,0.0,0,0,0.0,1,1.0,-0.7383926749123312,0,0.0,0.7303851998576553,1.0,420000
1,0,0.6881186201383291,0,2,2,0,0,-0.6652706809347472,0.8654465456125179,-0.26845580056112817,1.0,2.256097380879388,0,2.902722273122532,-0.6205361272684904,0.0,0,0,1.0,0,0.0,2.6360968210878593,0,0.0,-2.035662913592634,1.0,130000
0,0,0.42548041905064027,0,2,1,0,0,-0.5513206541148455,-1.0645697999881287,0.023452480419353924,1.0,0.12218020141271328,0,0.350201151582859,-0.6773781298737153,0.0,0,0,0.0,1,1.0,0.32394661086550647,0,0.0,0.4385238410891687,1.0,110000
0,0,1.7386714244890846,0,2,2,0,0,-1.832312607038419,-2.0367974853031674,-0.3636432834895463,1.0,0.28543069601672116,0,1.3712096001987282,-1.9910599678611267,0.0,0,0,0.0,1,1.0,2.0736819050878275,0,0.0,-0.7659597849879222,1.0,120000
0,0,-0.8877105863878042,0,2,1,0,0,1.2685549731600307,0.13868228579781053,2.3967937214345723,0.0,1.3465589109427725,0,0.350201151582859,-0.240326287620211,0.0,0,0,1.0,1,0.0,-0.300958851356751,0,0.0,-0.613873470186585,1.0,700000
0,0,-1.1503487874754932,0,3,1,0,0,1.2685549731600307,0.13868228579781053,2.3967937214345723,1.0,3.6204050857843106,0,1.3712096001987282,-0.240326287620211,0.0,0,0,1.0,1,0.0,0.011493879754377751,0,0.0,-0.613873470186585,1.0,550000
0,0,-0.09979598312473753,0,2,2,0,0,-0.7762687735786615,0.8943245956713803,-0.5571911654439958,1.0,1.3465589109427725,0,1.115957488044761,-0.5567467687892936,0.0,0,0,1.0,0,0.0,0.589531432309966,1,0.0,-1.9677540519902654,1.0,190000
0,0,-1.1503487874754932,1,2,1,0,0,-0.08818930665732591,0.6969912536024864,0.8706210784822725,1.0,1.3465589109427725,0,0.0949490394288917,-0.6811675967140629,0.0,0,0,1.0,0,0.0,-0.5352983996900975,0,0.0,-1.963487601943437,1.0,665000
0,0,0.42548041905064027,0,2,2,0,0,0.8560189801518415,0.8510075205830866,0.33439825798551803,1.0,0.4328295675946798,0,0.674013981061382,0.6906193994920226,0.0,1,0,1.0,0,0.0,0.5815920084124321,0,0.0,-0.046636709763154593,0.0,340000
0,0,0.42548041905064027,0,2,1,0,0,0.6524952479907161,0.13868228579781053,0.055181641395492545,1.0,0.12218020141271328,0,0.350201151582859,0.6906193994920226,0.0,0,0,1.0,0,0.0,0.32394661086550647,1,0.0,0.9548328514751496,1.0,270000
0,0,1.2133950223137069,0,2,1,0,0,-0.7304117828852078,0.13868228579781053,-0.9664973420361924,1.0,0.49102428765864353,0,1.2946339665525382,-0.17843166256118845,0.0,0,0,1.0,1,0.0,1.623749972287802,0,0.0,-0.5095768490720344,1.0,279000
0,0,-0.09979598312473753,0,2,2,0,0,-1.174100856490185,-1.95016333512658,0.08056497017640457,1.0,0.47836309873054866,0,0.350201151582859,-1.428955719876128,0.0,1,0,0.0,0,1.0,0.0739844259766035,0,0.0,0.5153990709119818,1.0,250000
0,0,0.16284221796295137,0,2,1,0,1,2.4194992301497047,1.3419343715837497,1.5718355360549512,1.0,0.815994803479747,0,0.8607053758907937,1.3120919613091435,0.0,0,0,1.0,0,0.0,0.5739087957544095,0,0.0,0.25080153058031773,1.0,445000
0,1,0.950756821226018,0,2,1,0,0,-0.10505720416078607,3.257511692154965,-1.854913849368093,1.0,0.28543069601672116,0,0.8607053758907937,1.7163017576129629,0.0,0,0,1.0,0,0.0,1.0425878924211025,0,0.0,-1.1360032094216448,1.0,400000
0,0,0.950756821226018,0,2,2,0,0,1.1847366144583338,0.8510075205830866,0.6834190287230507,1.0,0.07320505303151079,0,0.6054532637368263,0.7689350475258871,0.0,1,0,1.0,0,0.0,0.808248344087756,0,0.0,0.07133965646338436,1.0,350000
0,0,0.42548041905064027,0,2,1,1,0,1.319578695495787,1.8232352058981254,-0.10980999568043166,1.0,1.5914346528487844,0,1.881713824506663,1.6215650866042552,0.0,0,0,1.0,0,0.0,1.5425122621989085,0,0.0,0.11099217569451016,1.0,295000
0,0,-1.1503487874754932,0,1,1,0,0,0.3117885241524455,-0.10678113970252108,0.1154670472501576,1.0,-0.6999026464146122,0,-1.0536854652639611,0.251041246011619,0.0,0,0,0.0,1,1.0,-1.0274114511901253,0,0.0,0.5850282190316511,1.0,600000
1,0,-1.1503487874754932,0,1,1,0,0,0.8370707364164911,-0.12122016473195235,-0.1415391566565714,1.0,-1.2456257283765817,0,-1.3599879998487219,1.080302906241173,0.0,0,0,0.0,0,1.0,-1.1586415982567995,0,0.0,2.0683926119341867,1.0,690000
0,0,-1.1503487874754932,0,2,1,0,0,-0.24305732582079778,-0.10678113970252108,-0.7126640542270778,1.0,0.07320505303151079,0,-0.6197568746022167,0.2529359794317932,0.0,1,0,0.0,0,1.0,-0.8415020761790037,0,0.0,0.5883570048520929,1.0,710000
0,0,-1.1503487874754932,0,1,2,0,0,-0.6094708130039828,-1.0645697999881287,-0.17326831763271003,1.0,-1.3820564988670738,0,-1.4365636334949121,-0.617378238234867,0.0,1,0,0.0,0,1.0,-1.191449135023468,0,0.0,0.5649543285880538,1.0,350000
0,0,0.42548041905064027,0,1,1,0,0,-0.5513206541148455,-1.0645697999881287,0.023452480419353924,1.0,-1.5184872693575664,0,-1.3599879998487219,-0.6773781298737153,0.0,0,0,0.0,1,1.0,-1.0367850331234592,0,0.0,0.4385238410891687,1.0,220000
0,0,0.16284221796295137,0,1,2,0,0,-1.174100856490185,-1.95016333512658,0.08056497017640457,1.0,-0.5236795678643932,0,-0.4283177904867413,-1.428955719876128,0.0,1,0,0.0,0,1.0,-0.3728229795123106,0,0.0,0.5153990709119818,1.0,198000
0,0,0.6881186201383291,0,1,1,0,0,1.1847366144583338,0.8510075205830866,0.6834190287230507,1.0,-0.6999026464146122,0,-0.4155551848790429,0.7689350475258871,0.0,1,0,1.0,0,0.0,-0.20722303202341236,0,0.0,0.07133965646338436,1.0,350000
0,0,0.6881186201383291,0,2,2,0,0,0.09010553728279411,0.8510075205830866,0.8642752462870448,1.0,2.142405072137311,0,2.7750962170455487,-0.494220565923547,0.0,0,0,1.0,0,0.0,2.526738365198964,1,0.0,-1.831504960093576,1.0,210000
0,0,0.6881186201383291,0,2,2,0,0,-0.06839579198306642,0.8510075205830866,0.6929377770158929,1.0,2.142405072137311,0,2.7750962170455487,-0.5573783465960187,0.0,0,0,1.0,0,0.0,2.526738365198964,1,0.0,-1.9266471909214102,1.0,210000
0,0,2.7892242288398403,0,2,3,0,0,-0.05115945640697511,0.13868228579781053,-0.4271016054418246,1.0,-0.10043410941093386,0,1.3712096001987282,0.2529359794317932,0.0,1,0,0.0,0,1.0,2.8235684597545365,0,0.0,0.2173067450222447,1.0,70000
0,0,-0.09979598312473753,0,2,3,0,0,0.2607960695456245,0.13868228579781053,0.7468773506753291,1.0,1.3465589109427725,0,1.115957488044761,-0.2453789100740086,0.0,0,0,1.0,1,0.0,0.589531432309966,0,0.0,-0.6223874800734922,1.0,375000
0,0,0.42548041905064027,0,2,2,0,0,-0.2965720438951402,0.3793327029549984,-1.0616848249646105,1.0,0.9069579790731002,0,1.1682331206138934,0.5036723687015058,0.0,0,0,0.0,1,1.0,0.974823144097721,0,0.0,0.2880704331288505,1.0,380000
0,0,0.950756821226018,0,2,3,0,1,1.0179753934651545,1.337121363240606,-1.220330629845307,1.0,0.24298556741967892,0,0.8096549534600002,2.5373529063550953,0.0,0,0,0.0,0,1.0,0.9957199827544333,0,0.0,1.977870478356352,1.0,360000
0,0,-1.1503487874754932,1,3,1,0,0,-0.08757463521932163,0.6969912536024864,0.8706210784822725,1.0,3.4384973917969885,0,1.2691087553371414,-0.6805360189073387,0.0,0,0,1.0,0,0.0,-0.03224950260118027,0,0.0,-1.962513858877196,1.0,780000
0,0,-1.675625189650871,0,1,1,0,0,0.3117885241524455,-0.10678113970252108,0.1154670472501576,1.0,-1.7731580409398187,0,-1.6662905344334829,0.251041246011619,0.0,0,0,0.0,1,1.0,-1.2929962726345847,0,0.0,0.5850282190316511,1.0,445000
0,0,-1.1503487874754932,0,1,1,0,0,-0.5060929264662328,-0.10678113970252108,-1.1061056503312057,0.0,-1.1546718813829202,0,-1.3089375774179286,0.25483071285196746,0.0,1,0,0.0,0,1.0,-1.1367699070790203,0,0.0,0.5916857906725365,1.0,575000
0,0,-1.1503487874754932,0,1,1,0,0,1.579100845666422,0.13868228579781053,1.3497314092219763,1.0,-1.6094411163512277,0,-1.5641896895718959,0.6741983765171796,0.0,0,0,1.0,1,0.0,-1.2461283629679154,0,0.0,0.9271623193427204,1.0,975000
0,0,-1.412986988563182,0,1,1,0,0,0.9984518235173782,-0.09715512301623357,0.9499439809226208,1.0,-1.651128296223323,0,-1.602477506394991,0.3792515407767366,0.0,0,0,0.0,0,1.0,-1.2680000541456944,1,0.0,0.7947602343980043,1.0,450000
0,0,1.2133950223137069,0,2,2,0,0,-0.05115945640697511,0.13868228579781053,-0.4271016054418246,1.0,-0.026275717117806536,0,0.630978474952223,0.2529359794317932,0.0,0,0,0.0,1,1.0,0.9738482915766543,0,0.0,0.2173067450222447,1.0,198000
1,0,-0.8877105863878042,0,2,1,0,0,2.454128239946569,1.3419343715837497,1.5813542843477923,1.0,0.3915435175093262,0,-0.26240391758666254,1.3373550735781325,0.0,0,0,1.0,0,0.0,-0.6009134732234346,0,0.0,0.286267099134565,1.0,495000
0,0,0.950756821226018,0,1,3,0,0,-0.05115945640697511,0.13868228579781053,-0.4271016054418246,1.0,-0.35124623293890966,0,0.0949490394288917,0.2529359794317932,0.0,0,0,1.0,1,0.0,0.3395692474210629,0,0.0,0.2173067450222447,1.0,300000
0,0,0.16284221796295137,0,2,2,0,0,0.2607960695456245,0.13868228579781053,0.7468773506753291,1.0,1.3465589109427725,0,1.3712096001987282,-0.2453789100740086,0.0,0,0,1.0,1,0.0,0.948852073087764,0,0.0,-0.6223874800734922,1.0,300000
0,0,-0.8877105863878042,0,1,1,0,1,-0.024803366557818736,-0.10196813135937732,-0.7443932152032176,1.0,-0.6271395688196831,0,-0.9158493247008188,0.5668301493739776,0.0,0,0,0.0,0,1.0,-0.9208650698812304,0,0.0,1.1317863841746372,0.0,480000
0,1,-0.8877105863878042,0,2,1,0,0,2.0928608998174707,1.3419343715837497,0.45179615359723374,1.0,0.15278966915096465,0,-0.4155551848790429,1.9436697680338606,0.0,0,0,1.0,0,0.0,-0.6759021286901055,0,0.0,1.137440744436617,1.0,750000
0,0,-0.8877105863878042,0,1,1,0,0,-1.174100856490185,-1.95016333512658,0.08056497017640457,1.0,-0.4838872598046662,0,-0.8239585643253906,-1.428955719876128,0.0,1,0,0.0,0,1.0,-0.8758718766012279,0,0.0,0.5153990709119818,1.0,254999
0,0,0.42548041905064027,0,2,1,0,0,-0.36082722685907476,-0.09715512301623357,-0.7126640542270778,1.0,1.1016831690367606,0,1.3712096001987282,0.09946257239768742,0.0,0,0,0.0,0,1.0,1.1363237117544411,0,0.0,0.30402946270156095,1.0,145000
0,0,-1.1503487874754932,0,1,1,0,0,0.5971638748651791,-0.10196813135937732,-1.220330629845307,1.0,-1.1546718813829202,0,-1.3089375774179286,1.937353989966614,0.0,0,0,0.0,0,1.0,-1.1367699070790203,1,0.0,3.5375982597290196,1.0,750000
0,1,-0.8877105863878042,0,2,1,0,0,2.010439166341593,1.3419343715837497,0.3661274189616578,0.0,0.15278966915096465,0,-0.4155551848790429,1.9370382010632516,0.0,0,0,1.0,0,0.0,-0.6759021286901055,0,0.0,1.1281310326911294,1.0,655000
1,0,0.6881186201383291,0,2,2,0,0,-0.6652706809347472,0.8654465456125179,-0.26845580056112817,1.0,0.07320505303151079,0,0.45230199644444596,-0.6205361272684904,0.0,0,0,1.0,0,0.0,0.5364144680210741,0,0.0,-2.035662913592634,1.0,210000
0,0,0.6881186201383291,0,1,1,0,1,1.0179753934651545,1.337121363240606,-1.220330629845307,1.0,-0.6999026464146122,0,-0.4155551848790429,2.5373529063550953,0.0,0,0,0.0,0,1.0,-0.20722303202341236,0,0.0,1.977870478356352,1.0,450000
1,0,-1.1503487874754932,0,1,1,0,0,-0.05115945640697511,0.13868228579781053,-0.4271016054418246,1.0,-1.1691790199784091,0,-1.31708011979564,0.2529359794317932,0.0,0,0,1.0,0,0.0,-1.1402584418218762,0,0.0,0.2173067450222447,0.0,624000
1,0,-0.3624341842124264,0,2,1,0,0,2.454128239946569,1.3419343715837497,1.5813542843477923,1.0,-0.18146571855074156,0,-0.3645047624482495,1.3373550735781325,0.0,0,0,1.0,0,0.0,-0.48843049002342825,0,0.0,0.286267099134565,1.0,580000
0,0,-1.412986988563182,0,1,1,0,0,-0.6121155417431711,-0.6410250657914781,-0.17326831763271003,1.0,-0.8552821350287843,0,-1.21959933816404,-0.6205361272684904,0.0,1,0,0.0,0,1.0,-1.1273963251456864,0,0.0,-0.17501389149969995,1.0,430000
0,0,0.42548041905064027,0,1,1,0,0,-0.06839579198306642,0.8510075205830866,0.6929377770158929,1.0,-0.6124470243053224,0,-0.4155551848790429,-0.5573783465960187,0.0,0,0,1.0,0,0.0,-0.28533621480119453,1,0.0,-1.9266471909214102,1.0,155000
0,0,-0.8877105863878042,0,1,1,1,0,-0.28093817942702964,-1.059756791644985,0.5247732238423543,1.0,-0.4440949517449393,0,-0.7984333531099939,-0.6836939079409621,0.0,0,0,0.0,0,1.0,-0.8633737673567827,0,0.0,0.41628976663200984,1.0,240000
0,0,-0.6250723853001153,1,1,1,0,0,-0.3294307791053981,1.3323083548974624,-1.290134783992813,1.0,-1.2885761561235884,0,-1.2961749718102302,0.6887246660718483,0.0,0,0,0.0,0,1.0,-1.0828718109623507,0,0.0,-0.6137937936234689,1.0,540000
0,0,0.16284221796295137,0,2,1,0,0,-0.7767661910331555,0.8510075205830866,-0.5571911654439958,1.0,1.3465589109427725,0,1.3712096001987282,-0.5573783465960187,0.0,0,0,1.0,0,0.0,0.948852073087764,1,0.0,-1.9266471909214102,1.0,250000
0,0,0.42548041905064027,0,1,1,0,0,0.2857894075419775,0.8510075205830866,1.3180022482458367,1.0,-0.3675712823993106,0,-0.1603030727250756,-0.5573783465960187,0.0,0,0,1.0,0,0.0,-0.08224193957896087,1,0.0,-1.9266471909214102,1.0,260000
0,0,-0.3624341842124264,0,2,1,0,0,1.1629390989236708,1.1638530628874308,-0.5825744942249067,1.0,2.492577383062908,0,1.779612979645076,1.9341961009329904,0.0,0,1,1.0,0,0.0,0.8238709806433124,0,0.0,1.3676574355909012,1.0,600000
1,0,-0.8877105863878042,0,1,1,0,0,2.454128239946569,1.3419343715837497,1.5813542843477923,1.0,-1.2399411129394777,0,-1.3089375774179286,1.3373550735781325,0.0,0,0,1.0,0,0.0,-1.1133359522456856,0,0.0,0.286267099134565,1.0,550000
0,0,1.4760332234013958,0,2,2,0,0,-0.6963547119634684,-0.6410250657914781,-0.3287412064157932,1.0,0.035753468975297104,0,0.8607053758907937,-0.617378238234867,0.0,1,0,0.0,0,1.0,1.3550406235322314,0,0.0,-0.16889885677429797,1.0,250000
0,0,2.2639478266644626,0,1,4,0,0,-1.832312607038419,-2.0367974853031674,-0.3636432834895463,1.0,-0.7226411081630277,0,0.0949490394288917,-1.9910599678611267,0.0,0,0,0.0,1,1.0,0.8863615268655383,0,0.0,-0.7659597849879222,1.0,125000
0,0,0.950756821226018,0,2,1,0,0,-1.063934224871566,0.8943245956713803,-1.220330629845307,1.0,0.49765633900193124,0,1.115957488044761,-0.4310627852510753,0.0,0,0,1.0,0,0.0,1.276927440754449,1,0.0,-1.7796338221475747,1.0,200000
1,0,-1.1503487874754932,0,1,1,0,0,-0.10170113458829831,-0.11159414804566484,-0.8522723625220912,1.0,-0.6999026464146122,0,-1.0536854652639611,0.5668301493739776,0.0,0,0,0.0,0,1.0,-1.0274114511901253,0,0.0,1.1478787713020946,1.0,700000
0,0,-1.675625189650871,0,1,1,0,0,-0.6084129215083074,-0.6410250657914781,-0.17326831763271003,1.0,-1.7731580409398187,0,-1.6662905344334829,-0.6161150826214178,0.0,1,0,0.0,0,1.0,-1.2929962726345847,0,0.0,-0.1664528428841394,1.0,500000
0,0,0.16284221796295137,0,2,2,0,0,-1.6056736851323763,-0.1260331730750961,-1.7597263664396747,1.0,1.0812768572112594,0,1.115957488044761,-0.7910621350841642,0.0,0,0,0.0,0,1.0,0.7613804344210867,1,0.0,-1.2215100773139913,1.0,170000
0,0,0.950756821226018,0,2,3,1,0,0.6653796368277016,0.13868228579781053,-0.1415391566565714,1.0,0.49765633900193124,0,1.115957488044761,0.8763032746690893,0.0,0,0,1.0,0,0.0,1.276927440754449,0,0.0,1.2677227148188166,1.0,275000
0,0,-1.412986988563182,0,1,1,0,0,1.2685549731600307,0.13868228579781053,2.3967937214345723,1.0,-0.5634718759241201,0,-1.0792106764793579,-0.240326287620211,0.0,0,0,1.0,1,0.0,-1.0758416245123503,0,0.0,-0.613873470186585,1.0,802999
0,0,0.16284221796295137,0,2,1,0,0,0.30298665845689887,0.13868228579781053,0.8103356726276074,1.0,2.142405072137311,0,2.1369659366606304,-0.24158944323366016,0.0,0,0,1.0,1,0.0,1.5112669890877957,0,0.0,-0.6160019726583185,1.0,470000
0,0,-0.3624341842124264,0,2,1,0,0,-0.7133161520893291,-2.0223584602737366,1.371941821905274,1.0,0.07320505303151079,0,-0.1603030727250756,-1.5489555031538247,0.0,0,1,0.0,0,1.0,-0.3634493975789767,0,0.0,0.36865019705283386,1.0,300000
0,0,-0.09979598312473753,0,2,1,0,0,1.1629390989236708,1.1638530628874308,-0.5825744942249067,1.0,1.5201980733852174,0,1.2691087553371414,1.9341961009329904,0.0,0,1,1.0,0,0.0,0.6926408335766384,0,0.0,1.3676574355909012,1.0,600000
1,0,0.16284221796295137,0,2,1,0,0,-0.6600593927787103,0.8654465456125179,-0.26845580056112817,1.0,0.9300660865842971,0,0.9704637841169996,-0.6142203492012436,0.0,0,0,1.0,0,0.0,0.6545216003810806,0,0.0,-2.0261690927037397,1.0,275000
0,1,-1.675625189650871,0,1,1,0,0,1.9213761672396592,1.3419343715837497,0.25824827164278424,1.0,-0.24513341144630463,0,-1.0536854652639611,1.9449329236473107,0.0,0,0,1.0,0,0.0,-1.1055246339679075,0,0.0,1.139214022864335,1.0,800000
0,0,1.7386714244890846,0,2,2,0,0,0.9788907322948782,1.317869329868031,-0.8713098591077744,1.0,0.3031161662654887,0,1.396734811414125,2.0320906609753213,0.0,1,0,1.0,0,0.0,2.101802650887829,0,0.0,1.2942327640229159,1.0,245000
0,0,0.950756821226018,0,2,2,0,0,0.6062836291382436,1.317869329868031,-1.2837889517975853,1.0,0.7098819819871416,0,1.3712096001987282,2.0320906609753213,0.0,1,0,1.0,0,0.0,1.5112669890877957,0,0.0,1.2942327640229159,1.0,310000
0,0,1.7386714244890846,0,2,2,0,0,0.9788907322948782,1.317869329868031,-0.8713098591077744,1.0,0.28543069601672116,0,1.3712096001987282,2.0320906609753213,0.0,1,0,1.0,0,0.0,2.0736819050878275,0,0.0,1.2942327640229159,1.0,245000
0,1,0.6881186201383291,0,2,1,0,0,-1.0375312334290052,-0.10196813135937732,-1.3884951830188457,1.0,0.6644050584903107,0,1.115957488044761,-0.24790522130090697,0.0,0,0,0.0,0,1.0,1.1050784386433283,0,0.0,-0.2983967123530845,1.0,450000
0,0,0.16284221796295137,0,2,3,0,0,0.20657782757021717,0.13868228579781053,0.651689867746911,1.0,0.815994803479747,0,0.8607053758907937,-0.24158944323366016,0.0,0,0,1.0,1,0.0,0.5739087957544095,0,0.0,-0.6160019726583185,1.0,409999
0,0,-0.6250723853001153,0,1,2,0,0,0.3050711737193141,-0.47738278212459034,1.1276272823890003,1.0,-0.6342137569191901,0,-0.8239585643253906,-0.4310627852510753,0.0,1,0,1.0,0,0.0,-0.822754912312336,0,0.0,-0.07171348345991846,1.0,590000
0,0,-1.412986988563182,0,1,1,0,0,1.572521594369425,1.1638530628874308,-0.12567457616850153,1.0,-0.6165282866704226,1,-1.1047358876947546,1.937353989966614,0.0,0,0,1.0,0,0.0,-1.0852152064456841,0,0.0,1.3722029028816427,1.0,1200000
1,0,1.4760332234013958,0,2,3,0,0,-1.0550750350063032,0.8654465456125179,-0.9664973420361924,1.0,1.2154783667460254,0,2.4687936824607877,-0.6205361272684904,0.0,0,0,1.0,0,0.0,3.0282249986323255,0,0.0,-2.035662913592634,1.0,175000
0,0,-1.412986988563182,0,1,1,0,1,2.3214227870530904,1.3419343715837497,1.5083772141026728,1.0,-1.2797334209992048,0,-1.4238010278872137,1.267881514838414,0.0,0,0,1.0,0,0.0,-1.2023849806123574,0,0.0,0.18873678561037355,1.0,1110000
0,1,0.16284221796295137,0,2,2,0,0,1.3357180549150331,1.8232352058981254,-0.09711833128997621,1.0,2.275046099003067,0,2.2645919927376137,1.6278808646715022,0.0,0,0,1.0,0,0.0,1.6050028084211343,0,0.0,0.1193037247705882,1.0,325000
1,0,0.950756821226018,0,2,1,0,0,-1.0550750350063032,0.8654465456125179,-0.9664973420361924,1.0,1.6224522468235456,0,2.4687936824607877,-0.6205361272684904,0.0,0,0,1.0,0,0.0,2.5189270469211857,0,0.0,-2.035662913592634,1.0,325000
0,0,1.4760332234013958,0,1,1,0,1,-0.6115944129275679,1.337121363240606,-0.9982265030123322,1.0,-0.4323913317273725,0,0.22257509550587537,0.011041679456226671,0.0,0,0,0.0,0,1.0,0.6910785699210827,0,0.0,-1.5710554865247546,1.0,280000
0,0,1.4760332234013958,0,1,3,0,0,-0.05115945640697511,0.13868228579781053,-0.4271016054418246,1.0,-0.7881813802614016,0,-0.26240391758666254,0.2529359794317932,0.0,0,0,0.0,1,1.0,0.18646740917660984,0,0.0,0.2173067450222447,1.0,160000
0,0,-0.6250723853001153,0,2,1,0,1,2.470882531368227,1.3419343715837497,1.6352938580072296,1.0,0.9928495059674219,0,0.350201151582859,1.3120919613091435,0.0,0,0,1.0,0,0.0,-0.1759777589122995,0,0.0,0.25080153058031773,1.0,765000
0,0,-0.09979598312473753,0,2,2,0,1,2.470882531368227,1.3419343715837497,1.6352938580072296,1.0,1.635957515013514,0,1.3712096001987282,1.3120919613091435,0.0,0,0,1.0,0,0.0,0.7613804344210867,0,0.0,0.25080153058031773,1.0,640000
0,0,1.7386714244890846,0,2,3,0,0,-1.7490518561694184,0.8510075205830866,-0.9411140132552815,1.0,0.28543069601672116,0,1.3712096001987282,-1.5805343934900606,0.0,0,0,1.0,0,0.0,2.0736819050878275,1,0.0,-3.467951330332548,1.0,65000
0,0,1.7386714244890846,0,2,2,1,0,-0.9930607059494647,3.257511692154965,-0.6809348932509393,1.0,1.2581315596989355,0,2.7750962170455487,-0.7468516886134339,0.0,0,0,1.0,0,0.0,3.6203229240879145,0,0.0,-3.868030432623827,1.0,195000
0,0,-0.8877105863878042,0,1,1,0,0,-1.164746594250099,-2.0367974853031674,1.2228147653174186,1.0,-1.2399411129394777,0,-1.3089375774179286,-1.927902187188655,0.0,0,0,0.0,1,1.0,-1.1133359522456856,0,0.0,-0.5991023047923469,1.0,295000
0,0,0.42548041905064027,0,2,2,0,0,0.30298665845689887,0.13868228579781053,0.8103356726276074,1.0,0.6119316852247368,0,0.8607053758907937,-0.24158944323366016,0.0,0,0,1.0,1,0.0,0.7301351613099738,0,0.0,-0.6160019726583185,1.0,625000
0,0,1.2133950223137069,0,1,2,0,0,-0.9044948637376191,-1.0645697999881287,-0.6174765712986608,1.0,-0.24513341144630463,0,0.350201151582859,-0.6773781298737153,0.0,0,0,0.0,1,1.0,0.698889888198861,0,0.0,0.4385238410891687,1.0,160000
0,0,-0.3624341842124264,0,2,2,0,0,-0.17378367236259876,-1.0645697999881287,0.7151481896991905,1.0,0.8372173677782678,0,0.45230199644444596,-0.6811675967140629,0.0,0,0,0.0,1,1.0,0.011493879754377751,0,0.0,0.43053875766818206,1.0,330000
1,0,0.950756821226018,0,1,2,0,0,-1.3635832938436847,-0.11159414804566484,-1.6645388835112573,1.0,-0.7756975189093305,0,-0.4155551848790429,-0.494220565923547,0.0,0,0,0.0,0,1.0,-0.12910984924563018,0,0.0,-0.717799916958236,1.0,180000
0,0,0.6881186201383291,0,1,1,0,0,-0.6963547119634684,-0.6410250657914781,-0.3287412064157932,1.0,-1.1546718813829202,0,-0.9260594091869776,-0.617378238234867,0.0,1,0,0.0,0,1.0,-0.6446568555789925,0,0.0,-0.16889885677429797,1.0,300000
0,0,-0.6250723853001153,0,1,2,0,0,0.4247744626634794,-0.10678113970252108,0.17575245310482154,1.0,-0.5988428164216552,0,-0.7984333531099939,0.33314636088583205,0.0,0,0,0.0,1,1.0,-0.8086945394123352,0,0.0,0.729275604584179,1.0,650000
0,0,-0.3624341842124264,0,2,2,1,0,-0.647161454592519,1.1638530628874308,0.058354557493106966,1.0,1.9832358398984034,0,1.3712096001987282,-0.8100094692859056,0.0,0,0,1.0,0,0.0,0.5739087957544095,0,0.0,-2.582353640069668,1.0,380000
0,0,-0.09979598312473753,0,1,2,0,0,-0.14815716285528865,-0.1260331730750961,-1.0394744122813129,1.0,-0.3898327134816754,0,-0.4155551848790429,0.6868299326516741,0.0,0,0,0.0,0,1.0,-0.44156258035675894,1,0.0,1.3836484885827345,1.0,360000
0,0,0.42548041905064027,0,2,1,1,0,-0.1636841959162006,1.8232352058981254,-1.854913849368093,1.0,1.0037328722743561,0,1.2691087553371414,1.6215650866042552,0.0,0,0,0.0,0,1.0,1.0550860016655477,0,0.0,0.11099217569451016,1.0,385000
0,0,0.6881186201383291,0,2,3,1,0,-0.2418535182567533,0.13868228579781053,-0.17326831763271003,1.0,0.43702044100615706,0,0.8607053758907937,-0.17843166256118845,0.0,0,0,1.0,0,0.0,0.8863615268655383,0,0.0,-0.5095768490720344,1.0,254999
0,0,-0.3624341842124264,0,1,1,0,0,-0.1776139691572877,-0.10678113970252108,-0.6174765712986608,1.0,-1.2001488048797508,0,-1.1813115213409449,0.25483071285196746,0.0,1,0,0.0,0,1.0,-0.9883548598012342,0,0.0,0.5916857906725365,1.0,499000
0,0,-1.1503487874754932,0,2,1,0,0,1.2685549731600307,0.13868228579781053,2.3967937214345723,0.0,0.8917896759744645,0,-0.1603030727250756,-0.240326287620211,0.0,0,0,1.0,1,0.0,-0.6446568555789925,0,0.0,-0.613873470186585,1.0,730000
0,0,-0.6250723853001153,0,1,2,0,1,2.80487398928863,1.3419343715837497,2.047772950697041,1.0,-0.7756975189093305,0,-0.9260594091869776,1.3120919613091435,0.0,0,0,1.0,0,0.0,-0.8789964039123391,0,0.0,0.25080153058031773,1.0,650000
0,0,0.42548041905064027,0,2,1,0,0,-0.41301931999941527,1.1638530628874308,0.7088023575039616,1.0,-0.00025766954029268654,0,0.22257509550587537,-0.9287460969501525,0.0,0,1,1.0,0,0.0,0.22239947325438963,0,0.0,-2.753263210201818,1.0,220000
