age_km_interaction,seller_type_Trustmark Dealer,brand_Toyota,brand_Ford,fuel_Diesel,mileage_power_interaction,fuel_LPG,usage_intensity,specific_power,transmission_Manual,brand_Nissan,mileage,engine,brand_Maruti,owner,brand_Renault,brand_Honda,brand_Other,max_power,fuel_Petrol,brand_Hyundai,brand_Volkswagen,km_per_year,seller_type_Individual,car_age,km_driven,brand_Tata,selling_price
540000,0.0,0,0,0.0,1385.8,0.0,2,0.0685045948203842,0.0,0,16.9,1197.0,0,1,0,0,0,82.0,1.0,1,0,6666.666666666667,1.0,9,60000,0,525000
1152000,0.0,0,0,0.0,1595.685,0.0,1,0.0655689102564102,1.0,0,19.5,1248.0,0,1,0,0,0,81.83,1.0,1,0,3555.555555555556,1.0,18,64000,0,90000
80000,0.0,0,0,0.0,1548.6240000000005,0.0,1,0.0671743486973947,1.0,0,23.1,998.0,1,1,0,0,0,67.04,1.0,0,0,1250.0,1.0,8,10000,0,430000
280000,0.0,0,0,0.0,1778.3399999999997,0.0,1,0.0694235588972431,1.0,0,21.4,1197.0,1,1,0,0,0,83.1,1.0,0,0,4375.0,1.0,8,35000,0,630000
161000,0.0,0,0,0.0,1705.2,0.0,1,0.0700583819849874,1.0,0,20.3,1199.0,0,1,0,0,0,84.0,1.0,0,0,3285.714285714286,1.0,7,23000,1,550000
90000,0.0,0,0,1.0,2101.6,0.0,1,0.0592948717948717,1.0,0,28.4,1248.0,1,2,0,0,0,74.0,0.0,0,0,2500.0,1.0,6,15000,0,630000
960000,0.0,0,0,1.0,1943.844,0.0,2,0.0635816618911174,1.0,0,21.9,1396.0,0,1,0,0,0,88.76,0.0,1,0,6666.666666666667,1.0,12,80000,0,370000
450000,0.0,0,0,0.0,1549.8,0.0,2,0.0685045948203842,1.0,0,18.9,1197.0,0,1,0,0,0,82.0,1.0,1,0,5555.555555555556,1.0,9,50000,0,500000
1000000,0.0,0,0,1.0,1595.685,0.0,1,0.0655689102564102,1.0,0,19.5,1248.0,0,2,0,0,0,81.83,0.0,0,0,2500.0,1.0,20,50000,1,95000
2405000,0.0,0,0,1.0,1358.0,0.0,2,0.0498220640569395,1.0,0,19.4,1405.0,0,2,0,0,0,70.0,0.0,0,0,14230.76923076923,1.0,13,185000,1,140000
240000,0.0,0,0,0.0,1734.978,0.0,2,0.0683375104427736,1.0,0,21.21,1197.0,1,1,0,0,0,81.8,1.0,0,0,6666.666666666667,1.0,6,40000,0,550000
240000,0.0,0,0,0.0,1541.67,0.0,1,0.067067067067067,1.0,0,23.01,999.0,0,1,1,0,0,67.0,1.0,0,0,3750.0,1.0,8,30000,0,300000
1680000,0.0,0,0,1.0,1589.0700000000002,0.0,2,0.0494269340974212,1.0,0,23.03,1396.0,0,1,0,0,0,69.0,0.0,0,0,8571.42857142857,1.0,14,120000,1,150000
810000,0.0,0,0,1.0,1999.9742,0.0,2,0.0635601719197707,1.0,0,22.54,1396.0,0,2,0,0,0,88.73,0.0,1,0,10000.0,1.0,9,90000,0,550000
1520000,0.0,0,0,0.0,1595.685,0.0,1,0.0655689102564102,1.0,0,19.5,1248.0,0,2,0,0,0,81.83,1.0,1,0,4210.526315789473,1.0,19,80000,0,70000
630000,0.0,0,0,1.0,1864.8,0.0,2,0.0592948717948717,1.0,0,25.2,1248.0,1,1,0,0,0,74.0,0.0,0,0,7777.777777777777,1.0,9,70000,0,535000
910000,0.0,0,0,1.0,1732.4,0.0,2,0.0633928571428571,1.0,0,24.4,1120.0,0,3,0,0,0,71.0,0.0,1,0,9100.0,1.0,10,91000,0,320000
900000,0.0,0,0,1.0,1999.9742,0.0,2,0.0635601719197707,1.0,0,22.54,1396.0,0,1,0,0,0,88.73,0.0,1,0,9000.0,1.0,10,90000,0,500000
540000,0.0,0,0,0.0,1541.67,0.0,2,0.067067067067067,1.0,0,23.01,999.0,0,1,1,0,0,67.0,1.0,0,0,15000.0,1.0,6,90000,0,220000
350000,0.0,0,0,0.0,2002.56,0.0,2,0.0700583819849874,1.0,0,23.84,1199.0,0,1,0,0,0,84.0,1.0,0,0,7142.857142857143,1.0,7,50000,1,350000
420000,0.0,0,0,0.0,1075.602,0.0,1,0.0594221105527638,1.0,0,22.74,796.0,1,1,0,0,0,47.3,1.0,0,0,2916.6666666666665,1.0,12,35000,0,215000
1300000,0.0,0,0,1.0,2127.944,0.0,2,0.0648310387984981,1.0,0,20.54,1598.0,0,1,0,0,0,103.6,0.0,0,1,7692.307692307692,1.0,13,100000,0,335000
900000,0.0,0,0,1.0,1732.4,0.0,2,0.0633928571428571,1.0,0,24.4,1120.0,0,2,0,0,0,71.0,0.0,1,0,9000.0,1.0,10,90000,0,320000
1680000,0.0,0,1,1.0,1360.0,0.0,2,0.0486061472480343,1.0,0,20.0,1399.0,0,2,0,0,0,68.0,0.0,0,0,8571.42857142857,1.0,14,120000,0,135000
1520000,0.0,0,0,0.0,1255.9,0.0,2,0.0662324649298597,1.0,0,19.0,998.0,1,2,0,0,0,66.1,1.0,0,0,5937.5,1.0,16,95000,0,175000
684000,0.0,0,0,0.0,999.09,0.0,1,0.0547359597652975,1.0,0,15.3,1193.0,0,2,0,0,0,65.3,1.0,0,0,2111.1111111111118,1.0,18,38000,1,78000
616000,0.0,0,0,0.0,2041.02,0.0,2,0.0783567134268537,1.0,0,17.4,1497.0,0,2,0,1,0,117.3,1.0,0,0,5090.909090909091,1.0,11,56000,0,565000
400000,0.0,0,0,1.0,1999.9742,0.0,2,0.0635601719197707,1.0,0,22.54,1396.0,0,1,0,0,0,88.73,0.0,1,0,6250.0,1.0,8,50000,0,575000
770000,0.0,0,0,0.0,1164.72,0.0,2,0.0678132678132678,1.0,0,21.1,814.0,0,2,0,0,0,55.2,1.0,1,0,6363.636363636364,1.0,11,70000,0,170000
330000,0.0,0,0,0.0,1075.602,0.0,1,0.0594221105527638,1.0,0,22.74,796.0,1,1,0,0,0,47.3,1.0,0,0,2727.2727272727275,1.0,11,30000,0,250999
660000,0.0,0,0,0.0,2087.94,0.0,2,0.0783567134268537,1.0,0,17.8,1497.0,0,1,0,1,0,117.3,1.0,0,0,5454.545454545455,1.0,11,60000,0,650000
150000,0.0,0,0,0.0,1042.965,0.0,2,0.0594221105527638,1.0,0,22.05,796.0,1,1,0,0,0,47.3,1.0,0,0,6000.0,1.0,5,30000,0,250999
720000,0.0,0,0,0.0,1075.602,0.0,1,0.0594221105527638,1.0,0,22.74,796.0,1,2,0,0,0,47.3,1.0,0,0,5000.0,1.0,12,60000,0,170000
360000,0.0,0,0,1.0,1317.21,0.0,1,0.0494269340974212,1.0,0,19.09,1396.0,0,1,0,0,0,69.0,0.0,0,0,2500.0,1.0,12,30000,1,250000
220000,0.0,0,0,0.0,1075.602,0.0,1,0.0594221105527638,1.0,0,22.74,796.0,1,1,0,0,0,47.3,1.0,0,0,1818.1818181818185,1.0,11,20000,0,250000
960000,0.0,0,0,0.0,1164.72,0.0,2,0.0678132678132678,1.0,0,21.1,814.0,0,1,0,0,0,55.2,1.0,1,0,6666.666666666667,1.0,12,80000,0,200000
400000,0.0,0,0,0.0,1164.72,0.0,2,0.0678132678132678,1.0,0,21.1,814.0,0,1,0,0,0,55.2,1.0,1,0,6250.0,1.0,8,50000,0,270000
322000,0.0,0,0,1.0,2101.6,0.0,2,0.0592948717948717,1.0,0,28.4,1248.0,1,1,0,0,0,74.0,0.0,0,0,6571.428571428572,1.0,7,46000,0,630000
352000,0.0,0,0,1.0,2093.025,0.0,2,0.0709134615384615,1.0,0,23.65,1248.0,1,1,0,0,0,88.5,0.0,0,0,5500.0,0.0,8,44000,0,650000
1800000,0.0,0,0,1.0,1559.2900000000002,0.0,2,0.0592147435897435,1.0,0,21.1,1248.0,1,1,0,0,0,73.9,0.0,0,0,8000.0,1.0,15,120000,0,217000
910000,0.0,0,0,0.0,1595.88,0.0,2,0.0716791979949874,1.0,0,18.6,1197.0,1,2,0,0,0,85.8,1.0,0,0,5384.615384615385,1.0,13,70000,0,280000
1080000,0.0,0,1,0.0,1403.3639999999998,0.0,2,0.0624060150375939,1.0,0,14.09,1596.0,0,1,0,0,0,99.6,1.0,0,0,7500.0,1.0,12,90000,0,350000
270000,0.0,0,0,0.0,1549.8,0.0,1,0.0685045948203842,1.0,0,18.9,1197.0,0,2,0,0,0,82.0,1.0,1,0,3333.333333333333,1.0,9,30000,0,420000
640000,0.0,0,0,0.0,1888.503,0.0,2,0.0663510560815732,1.0,0,20.73,1373.0,1,1,0,0,0,91.1,1.0,0,0,10000.0,1.0,8,80000,0,810000
1260000,0.0,0,0,0.0,1360.0,0.0,2,0.0668337510442773,1.0,0,17.0,1197.0,0,3,0,0,0,80.0,1.0,1,0,6428.571428571428,1.0,14,90000,0,290000
780000,0.0,0,0,0.0,1476.84,0.0,1,0.0662218515429524,1.0,0,18.6,1199.0,0,1,0,0,0,79.4,1.0,0,0,4615.384615384615,1.0,13,60000,0,180000
2430000,0.0,0,0,0.0,1122.01,0.0,2,0.0610367892976588,1.0,0,15.37,1196.0,1,1,0,0,0,73.0,1.0,0,0,10800.0,1.0,15,162000,0,160000
200000,0.0,0,0,0.0,1374.9904,0.0,1,0.0671743486973947,1.0,0,20.51,998.0,1,2,0,0,0,67.04,1.0,0,0,2000.0,1.0,10,20000,0,369000
2040000,0.0,0,0,0.0,1536.0,0.0,2,0.0668337510442773,0.0,0,19.2,1197.0,0,2,0,0,0,80.0,1.0,1,0,7058.823529411765,1.0,17,120000,0,220000
1600000,0.0,0,0,1.0,1335.0,0.0,2,0.0600961538461538,1.0,0,17.8,1248.0,1,2,0,0,0,75.0,0.0,0,0,6250.0,1.0,16,100000,0,221000
280000,0.0,0,0,0.0,1558.459,0.0,1,0.0743503772003352,1.0,0,17.57,1193.0,0,1,0,0,0,88.7,1.0,0,0,4375.0,1.0,8,35000,1,400000
1430000,0.0,0,0,0.0,1122.01,0.0,2,0.0610367892976588,1.0,0,15.37,1196.0,1,1,0,0,0,73.0,1.0,0,0,8461.538461538461,1.0,13,110000,0,190000
480000,0.0,0,0,0.0,1341.561,0.0,2,0.0667083854818523,1.0,0,25.17,799.0,0,1,1,0,0,53.3,1.0,0,0,7500.0,1.0,8,60000,0,300000
216000,0.0,0,0,1.0,1999.9742,0.0,1,0.0635601719197707,1.0,0,22.54,1396.0,0,1,0,0,0,88.73,0.0,1,0,3375.0,1.0,8,27000,0,750000
450000,0.0,0,0,1.0,1967.66,0.0,2,0.0592948717948717,1.0,0,26.59,1248.0,1,1,0,0,0,74.0,0.0,0,0,5555.555555555556,1.0,9,50000,0,650000
280000,0.0,0,0,0.0,1543.2600000000002,0.0,2,0.0723706176961602,1.0,0,17.8,1198.0,0,1,0,1,0,86.7,1.0,0,0,5714.285714285715,1.0,7,40000,0,635000
360000,0.0,0,0,1.0,2000.6504,0.0,2,0.0635816618911174,1.0,0,22.54,1396.0,0,1,0,0,0,88.76,0.0,1,0,10000.0,1.0,6,60000,0,700000
208000,0.0,0,0,0.0,1734.978,0.0,1,0.0683375104427736,1.0,0,21.21,1197.0,1,2,0,0,0,81.8,1.0,0,0,3250.0,1.0,8,26000,0,484999
1440000,0.0,0,1,0.0,1128.8000000000002,0.0,1,0.0489913544668587,1.0,0,16.6,1388.0,0,2,0,0,0,68.0,1.0,0,0,4444.444444444444,1.0,18,80000,0,120000
660000,0.0,0,0,0.0,1164.72,0.0,2,0.0678132678132678,1.0,0,21.1,814.0,0,2,0,0,0,55.2,1.0,1,0,5454.545454545455,1.0,11,60000,0,220000
880000,0.0,0,0,0.0,1606.404,0.0,2,0.0659147869674185,1.0,0,20.36,1197.0,0,2,0,0,0,78.9,1.0,1,0,7272.727272727273,1.0,11,80000,0,320000
1260000,0.0,0,0,1.0,1694.6,0.0,2,0.0592948717948717,1.0,0,22.9,1248.0,1,2,0,0,0,74.0,0.0,0,0,6428.571428571428,1.0,14,90000,0,375000
90000,0.0,0,0,0.0,1547.1539999999998,0.0,1,0.0683876357560568,0.0,0,18.9,1197.0,0,1,0,0,0,81.86,1.0,1,0,2500.0,1.0,6,15000,0,550000
280000,0.0,0,0,1.0,1864.8,0.0,1,0.0592948717948717,1.0,0,25.2,1248.0,1,2,0,0,0,74.0,0.0,0,0,4375.0,1.0,8,35000,0,640000
1320000,0.0,1,0,1.0,1581.4736,0.0,2,0.049149560117302,1.0,0,23.59,1364.0,0,1,0,0,0,67.04,0.0,0,0,10909.09090909091,1.0,11,120000,0,420000
567000,0.0,0,0,1.0,1680.0,0.0,2,0.0625,1.0,0,24.0,1120.0,0,3,0,0,0,70.0,0.0,1,0,7000.0,1.0,9,63000,0,330000
150000,0.0,0,0,1.0,2352.7092,0.0,1,0.0725100133511348,1.0,0,21.66,1498.0,0,1,0,0,0,108.62,0.0,0,1,4166.666666666667,1.0,6,25000,0,800000
903000,0.0,0,0,0.0,1268.1899999999998,0.0,1,0.0672344689378757,1.0,0,18.9,998.0,1,1,0,0,0,67.1,1.0,0,0,4607.142857142857,1.0,14,64500,0,240000
120000,0.0,0,0,0.0,1522.038,0.0,1,0.0683625730994152,1.0,0,18.6,1197.0,0,2,0,0,0,81.83,1.0,1,0,1875.0,1.0,8,15000,0,570000
250000,0.0,1,0,1.0,1581.4736,0.0,1,0.049149560117302,1.0,0,23.59,1364.0,0,1,0,0,0,67.04,0.0,0,0,2500.0,1.0,10,25000,0,450000
738000,0.0,0,0,0.0,1587.3,0.0,2,0.0716791979949874,1.0,0,18.5,1197.0,1,3,0,0,0,85.8,1.0,0,0,9111.111111111111,1.0,9,82000,0,270000
800000,0.0,0,0,0.0,1605.8475,0.0,2,0.0671843687374749,1.0,0,23.95,998.0,1,2,0,0,0,67.05,1.0,0,0,8000.0,1.0,10,80000,0,240000
1430000,0.0,0,0,1.0,2061.6345,0.0,2,0.0742299794661191,1.0,0,19.01,1461.0,0,3,1,0,0,108.45,0.0,0,0,8461.538461538461,1.0,13,110000,0,320000
2072000,0.0,0,0,1.0,1875.456,0.0,2,0.0711538461538461,1.0,0,21.12,1248.0,0,2,0,0,0,88.8,0.0,0,0,10571.42857142857,1.0,14,148000,1,149000
980000,0.0,0,0,0.0,1532.932,0.0,1,0.0626755852842809,1.0,0,16.36,1495.0,0,1,0,0,0,93.7,1.0,1,0,5000.0,1.0,14,70000,0,180000
910000,0.0,0,0,0.0,1127.58075,1.0,2,0.0571823204419889,1.0,0,18.1575,1086.0,0,2,0,0,0,62.1,0.0,1,0,5384.615384615385,1.0,13,70000,0,185000
1800000,0.0,0,0,1.0,1190.0,0.0,2,0.0498220640569395,1.0,0,17.0,1405.0,0,1,0,0,0,70.0,0.0,0,0,8000.0,1.0,15,120000,1,130000
780000,0.0,0,1,1.0,1192.6,0.0,1,0.0478913509649749,1.0,0,17.8,1399.0,0,1,0,0,0,67.0,0.0,0,0,4615.384615384615,1.0,13,60000,0,330000
1260000,0.0,0,0,1.0,1692.0,0.0,2,0.0721153846153846,1.0,0,18.8,1248.0,0,1,0,0,0,90.0,0.0,0,0,6428.571428571428,0.0,14,90000,1,190000
748000,0.0,0,0,1.0,1694.6,0.0,2,0.0592948717948717,1.0,0,22.9,1248.0,1,1,0,0,0,74.0,0.0,0,0,6181.818181818182,0.0,11,68000,0,501000
196000,0.0,0,0,1.0,2543.88,0.0,1,0.0658210947930574,1.0,0,25.8,1498.0,0,1,0,1,0,98.6,0.0,0,0,3062.5,0.0,8,24500,0,600000
850000,0.0,0,0,1.0,2543.88,0.0,2,0.0658210947930574,1.0,0,25.8,1498.0,0,1,0,1,0,98.6,0.0,0,0,8500.0,0.0,10,85000,0,450000
637000,0.0,1,0,0.0,1488.8894000000005,0.0,1,0.0593114973262032,1.0,0,16.78,1496.0,0,1,0,0,0,88.73,1.0,0,0,3250.0,0.0,14,45500,0,285000
737000,0.0,0,0,1.0,2101.6,0.0,2,0.0592948717948717,1.0,0,28.4,1248.0,1,1,0,0,0,74.0,0.0,0,0,6090.909090909091,0.0,11,67000,0,490000
847000,0.0,0,0,1.0,2101.6,0.0,2,0.0592948717948717,1.0,0,28.4,1248.0,1,1,0,0,0,74.0,0.0,0,0,7000.0,0.0,11,77000,0,500000
423000,0.0,0,0,0.0,1164.72,0.0,2,0.0678132678132678,1.0,0,21.1,814.0,0,1,0,0,0,55.2,1.0,1,0,5222.222222222223,0.0,9,47000,0,275000
456000,0.0,0,0,0.0,2014.0032,0.0,2,0.0704587155963302,1.0,0,23.84,1199.0,0,1,0,0,0,84.48,1.0,0,0,7125.0,0.0,8,57000,1,440000
500500,0.0,0,0,1.0,1999.9742,0.0,2,0.0635601719197707,1.0,0,22.54,1396.0,0,1,0,0,0,88.73,0.0,1,0,10214.285714285714,0.0,7,71500,0,825000
1430000,0.0,1,0,1.0,1581.4736,0.0,2,0.049149560117302,1.0,0,23.59,1364.0,0,1,0,0,0,67.04,0.0,0,0,8461.538461538461,0.0,13,110000,0,411000
984000,0.0,0,0,1.0,1967.66,0.0,2,0.0592948717948717,1.0,0,26.59,1248.0,1,2,0,0,0,74.0,0.0,0,0,6833.333333333333,0.0,12,82000,0,470000
840000,0.0,0,0,1.0,2101.6,0.0,2,0.0592948717948717,1.0,0,28.4,1248.0,1,2,0,0,0,74.0,0.0,0,0,5833.333333333333,0.0,12,70000,0,445000
224000,0.0,0,0,1.0,2026.86,0.0,1,0.0592948717948717,1.0,0,27.39,1248.0,1,1,0,0,0,74.0,0.0,0,0,3500.0,0.0,8,28000,0,752000
1125000,0.0,0,0,1.0,2188.4128,0.0,2,0.069105473965287,1.0,0,21.14,1498.0,0,2,0,0,1,103.52,0.0,0,0,13888.888888888889,0.0,9,125000,0,650000
804000,0.0,0,0,1.0,2101.6,0.0,2,0.0592948717948717,1.0,0,28.4,1248.0,1,2,0,0,0,74.0,0.0,0,0,5583.333333333333,0.0,12,67000,0,450000
1309000,0.0,0,0,0.0,2006.0,0.0,2,0.0788243152972612,1.0,0,17.0,1497.0,0,3,0,1,0,118.0,1.0,0,0,6678.571428571428,0.0,14,93500,0,350000
110500,0.0,0,0,0.0,1799.6,0.0,1,0.0683375104427736,1.0,0,22.0,1197.0,1,1,0,0,0,81.8,1.0,0,0,653.8461538461538,0.0,13,8500,0,511000
720000,0.0,0,0,1.0,2026.86,0.0,2,0.0592948717948717,1.0,0,27.39,1248.0,1,1,0,0,0,74.0,0.0,0,0,8888.888888888889,0.0,9,80000,0,700000
1746000,0.0,0,1,0.0,1128.8000000000002,0.0,2,0.0489913544668587,1.0,0,16.6,1388.0,0,1,0,0,0,68.0,1.0,0,0,5388.888888888889,1.0,18,97000,0,142000
240000,0.0,0,0,0.0,1522.038,0.0,1,0.0683625730994152,1.0,0,18.6,1197.0,0,1,0,0,0,81.83,1.0,1,0,3750.0,1.0,8,30000,0,630000
500000,0.0,0,0,0.0,1522.038,0.0,1,0.0683625730994152,1.0,0,18.6,1197.0,0,1,0,0,0,81.83,1.0,1,0,5000.0,1.0,10,50000,0,480000
270000,0.0,0,0,0.0,1605.8475,0.0,1,0.0671843687374749,1.0,0,23.95,998.0,1,1,0,0,0,67.05,1.0,0,0,3333.333333333333,1.0,9,30000,0,330000
783900,0.0,0,0,1.0,1630.9730000000002,0.0,1,0.0616346955796497,1.0,0,22.07,1199.0,0,1,0,0,0,73.9,0.0,0,1,4638.461538461538,1.0,13,60300,0,300000
350000,0.0,0,0,1.0,2040.1,0.0,1,0.0710737179487179,1.0,0,23.0,1248.0,0,1,0,0,0,88.7,0.0,0,0,3500.0,1.0,10,35000,1,400000
754647,0.0,0,0,0.0,1348.0704999999998,0.0,1,0.0626611418047882,1.0,0,19.81,1086.0,0,2,0,0,0,68.05,1.0,1,0,2611.235294117647,1.0,17,44391,0,180000
522000,0.0,0,0,1.0,2026.86,0.0,2,0.0592948717948717,1.0,0,27.39,1248.0,1,1,0,0,0,74.0,0.0,0,0,6444.444444444444,1.0,9,58000,0,530000
990000,0.0,0,0,1.0,2563.6,0.0,2,0.0658210947930574,1.0,0,26.0,1498.0,0,1,0,1,0,98.6,0.0,0,0,12222.222222222224,1.0,9,110000,0,700000
675780,0.0,0,0,1.0,1465.344,0.0,1,0.0615384615384615,1.0,0,25.44,936.0,0,1,0,0,0,57.6,0.0,0,0,4692.916666666667,1.0,12,56315,0,175000
1440000,0.0,1,0,1.0,1581.9454,0.0,2,0.0491642228739002,1.0,0,23.59,1364.0,0,1,0,0,0,67.06,0.0,0,0,10000.0,1.0,12,120000,0,325000
900000,0.0,0,0,1.0,2040.1,0.0,2,0.0710737179487179,1.0,0,23.0,1248.0,0,2,0,0,0,88.7,0.0,0,0,9000.0,1.0,10,90000,1,350000
2280000,0.0,0,0,0.0,1342.9125,1.0,2,0.0541941564561734,1.0,0,23.355000000000004,1061.0,1,3,0,0,0,57.5,0.0,0,0,6315.789473684211,1.0,19,120000,0,110000
2880000,0.0,0,0,0.0,1221.2199999999998,0.0,2,0.0672344689378757,1.0,0,18.2,998.0,1,4,0,0,0,67.1,1.0,0,0,8888.888888888889,1.0,18,160000,0,85000
1920000,0.0,0,0,1.0,1426.2700000000002,0.0,2,0.0592147435897435,1.0,0,19.3,1248.0,1,3,0,0,0,73.9,0.0,0,0,7500.0,1.0,16,120000,0,225000
1500000,0.0,0,0,1.0,1350.0,0.0,2,0.0600961538461538,1.0,0,18.0,1248.0,0,2,0,0,0,75.0,0.0,0,0,6666.666666666667,1.0,15,100000,1,111000
1260000,0.0,0,0,0.0,1266.3,0.0,1,0.063147973609802,1.0,0,18.9,1061.0,1,3,0,0,0,67.0,1.0,0,0,3888.8888888888887,1.0,18,70000,0,150000
121208,0.0,0,0,0.0,1164.72,0.0,1,0.0678132678132678,1.0,0,21.1,814.0,0,2,0,0,0,55.2,1.0,1,0,1893.875,1.0,8,15151,0,300000
1400000,0.0,0,0,0.0,1348.0704999999998,0.0,2,0.0626611418047882,1.0,0,19.81,1086.0,0,1,0,0,0,68.05,1.0,1,0,7142.857142857143,1.0,14,100000,0,206000
2090000,0.0,0,0,0.0,1268.1899999999998,0.0,2,0.0672344689378757,1.0,0,18.9,998.0,1,4,0,0,0,67.1,1.0,0,0,5789.473684210527,1.0,19,110000,0,70000
42000,0.0,0,0,0.0,1547.1539999999998,0.0,1,0.0683876357560568,0.0,0,18.9,1197.0,0,1,0,0,0,81.86,1.0,1,0,1166.6666666666667,1.0,6,7000,0,567000
840000,0.0,0,1,0.0,1749.84,0.0,2,0.0736490993995997,1.0,0,15.85,1499.0,0,2,0,0,0,110.4,1.0,0,0,5833.333333333333,1.0,12,70000,0,500000
1280000,0.0,0,0,0.0,1549.8,0.0,2,0.0685045948203842,1.0,0,18.9,1197.0,0,1,0,0,0,82.0,1.0,1,0,12800.0,1.0,10,128000,0,400000
2240000,0.0,0,0,1.0,1595.685,0.0,2,0.0655689102564102,1.0,0,19.5,1248.0,1,2,0,0,0,81.83,0.0,0,0,11428.57142857143,1.0,14,160000,0,340000
165000,0.0,0,0,1.0,1864.8,0.0,1,0.0592948717948717,1.0,0,25.2,1248.0,1,1,0,0,0,74.0,0.0,0,0,1363.6363636363635,1.0,11,15000,0,570000
480000,0.0,0,0,1.0,2102.168,0.0,2,0.0593108974358974,1.0,0,28.4,1248.0,1,1,0,0,0,74.02,0.0,0,0,7500.0,1.0,8,60000,0,699000
960000,0.0,0,0,0.0,1683.9199999999998,0.0,2,0.0724540901502504,1.0,0,19.4,1198.0,0,1,0,1,0,86.8,1.0,0,0,6666.666666666667,1.0,12,80000,0,355000
720000,0.0,0,0,1.0,1967.66,0.0,2,0.0592948717948717,1.0,0,26.59,1248.0,1,1,0,0,0,74.0,0.0,0,0,8888.888888888889,1.0,9,80000,0,690000
2172099,0.0,0,1,1.0,1210.4,0.0,2,0.0486061472480343,1.0,0,17.8,1399.0,0,2,0,0,0,68.0,0.0,0,0,6016.894736842105,1.0,19,114321,0,180000
1440000,0.0,0,0,1.0,1358.0,0.0,2,0.0498220640569395,1.0,0,19.4,1405.0,0,1,0,0,0,70.0,0.0,0,0,10000.0,1.0,12,120000,1,200000
1606000,0.0,1,0,1.0,1581.9454,0.0,2,0.0491642228739002,1.0,0,23.59,1364.0,0,1,0,0,0,67.06,0.0,0,0,13272.727272727272,1.0,11,146000,0,415000
390000,0.0,0,0,0.0,1763.856,1.0,1,0.0626611418047882,1.0,0,25.92,1086.0,0,1,0,0,0,68.05,0.0,1,0,2307.692307692308,1.0,13,30000,0,350000
160000,0.0,0,0,0.0,1164.72,0.0,1,0.0678132678132678,1.0,0,21.1,814.0,0,1,0,0,0,55.2,1.0,1,0,2500.0,1.0,8,20000,0,350000
1200000,0.0,1,0,1.0,1581.7095,0.0,3,0.0491568914956011,1.0,0,23.59,1364.0,0,1,0,0,0,67.05,0.0,0,0,18750.0,1.0,8,150000,0,632000
770000,0.0,0,0,0.0,1827.4923000000003,0.0,2,0.0515886287625418,1.0,0,29.619000000000003,1196.0,1,2,0,0,0,61.7,0.0,0,0,6363.636363636364,1.0,11,70000,0,325000
1500000,0.0,0,0,0.0,2006.0,0.0,2,0.0788243152972612,1.0,0,17.0,1497.0,0,3,0,1,0,118.0,1.0,0,0,6666.666666666667,1.0,15,100000,0,300000
3760000,0.0,0,0,0.0,1268.1899999999998,0.0,2,0.0672344689378757,1.0,0,18.9,998.0,1,4,0,0,0,67.1,1.0,0,0,9400.0,1.0,20,188000,0,70000
1700000,0.0,0,0,0.0,1348.0704999999998,0.0,2,0.0626611418047882,1.0,0,19.81,1086.0,0,3,0,0,0,68.05,1.0,1,0,5882.35294117647,1.0,17,100000,0,180000
298664,0.0,0,0,0.0,1522.038,0.0,1,0.0683625730994152,1.0,0,18.6,1197.0,0,1,0,0,0,81.83,1.0,1,0,4666.625,1.0,8,37333,0,730000
720000,0.0,1,0,1.0,1581.7095,0.0,2,0.0491568914956011,1.0,0,23.59,1364.0,0,2,0,0,0,67.05,0.0,0,0,8888.888888888889,1.0,9,80000,0,509999
2010000,0.0,0,0,1.0,1595.685,0.0,2,0.0655689102564102,1.0,0,19.5,1248.0,1,2,0,0,0,81.83,0.0,0,0,8933.333333333334,1.0,15,134000,0,240000
1008000,0.0,0,0,0.0,912.11,0.0,2,0.0581658291457286,1.0,0,19.7,796.0,1,2,0,0,0,46.3,1.0,0,0,5142.857142857143,1.0,14,72000,0,140000
800000,0.0,0,0,0.0,1587.3,0.0,2,0.0716791979949874,1.0,0,18.5,1197.0,1,2,0,0,0,85.8,1.0,0,0,8000.0,1.0,10,80000,0,300000
1800000,0.0,0,0,1.0,1426.2700000000002,0.0,2,0.0592147435897435,1.0,0,19.3,1248.0,1,2,0,0,0,73.9,0.0,0,0,8000.0,1.0,15,120000,0,225000
1300000,0.0,0,0,1.0,1714.548,0.0,2,0.0573579739904175,1.0,0,20.46,1461.0,0,2,1,0,0,83.8,0.0,0,0,7692.307692307692,1.0,13,100000,0,400000
1440000,0.0,0,0,0.0,1501.5,0.0,2,0.0661016949152542,1.0,0,17.5,1298.0,1,3,0,0,0,85.8,1.0,0,0,5625.0,1.0,16,90000,0,190000
1680000,0.0,0,0,1.0,2543.88,0.0,2,0.0658210947930574,1.0,0,25.8,1498.0,0,3,0,1,0,98.6,0.0,0,0,11666.666666666666,1.0,12,140000,0,350000
1800000,0.0,0,0,0.0,1116.0,0.0,2,0.0623115577889447,1.0,0,18.0,995.0,0,1,0,0,0,62.0,1.0,0,0,8000.0,1.0,15,120000,0,75000
210000,0.0,0,0,1.0,2150.55,0.0,2,0.0709134615384615,0.0,0,24.3,1248.0,1,1,0,0,0,88.5,0.0,0,0,5833.333333333333,1.0,6,35000,0,860000
550000,0.0,0,0,0.0,1605.8475,0.0,1,0.0671843687374749,1.0,0,23.95,998.0,1,2,0,0,0,67.05,1.0,0,0,4545.454545454545,1.0,11,50000,0,250000
